word,syllables,tonic,class,canonic
cairo,"['cai', 'ro']",0,paroxítona,False
cais,['cais'],0,oxítona,False
caixa,"['cai', 'xa']",0,paroxítona,False
caixa-forte,"['cai', 'xa-', 'for', 'te']",2,paroxítona,False
caixão,"['cai', 'xão']",1,oxítona,False
caixaria,"['cai', 'xa', 'ri', 'a']",2,paroxítona,False
caixeiro,"['cai', 'xei', 'ro']",1,paroxítona,False
caixeiro-viajante,"['cai', 'xei', 'ro-vi', 'a', 'jan', 'te']",4,paroxítona,False
caixilharia,"['cai', 'xi', 'lha', 'ri', 'a']",3,paroxítona,False
caixilho,"['cai', 'xi', 'lho']",1,paroxítona,False
caixinha,"['cai', 'xi', 'nha']",1,paroxítona,False
caixotão,"['cai', 'xo', 'tão']",2,oxítona,False
caixote,"['cai', 'xo', 'te']",1,paroxítona,False
cajadada,"['ca', 'ja', 'da', 'da']",2,paroxítona,True
cajado,"['ca', 'ja', 'do']",1,paroxítona,True
caju,"['ca', 'ju']",1,oxítona,True
cajueiro,"['ca', 'ju', 'ei', 'ro']",2,paroxítona,False
cal,['cal'],0,oxítona,False
cala,"['ca', 'la']",0,paroxítona,True
calabouço,"['ca', 'la', 'bou', 'ço']",2,paroxítona,False
calabrês,"['ca', 'la', 'brês']",2,oxítona,False
calabresa,"['ca', 'la', 'bre', 'sa']",2,paroxítona,False
calaça,"['ca', 'la', 'ça']",1,paroxítona,True
calaceira,"['ca', 'la', 'cei', 'ra']",2,paroxítona,False
calaceiramente,"['ca', 'la', 'cei', 'ra', 'men', 'te']",4,paroxítona,False
calaceirar,"['ca', 'la', 'cei', 'rar']",3,oxítona,False
calaceiro,"['ca', 'la', 'cei', 'ro']",2,paroxítona,False
calada,"['ca', 'la', 'da']",1,paroxítona,True
caladamente,"['ca', 'la', 'da', 'men', 'te']",3,paroxítona,False
caladinho,"['ca', 'la', 'di', 'nho']",2,paroxítona,False
calado,"['ca', 'la', 'do']",1,paroxítona,True
calafate,"['ca', 'la', 'fa', 'te']",2,paroxítona,True
calafetagem,"['ca', 'la', 'fe', 'ta', 'gem']",3,paroxítona,False
calafetar,"['ca', 'la', 'fe', 'tar']",3,oxítona,False
calafrio,"['ca', 'la', 'fri', 'o']",2,paroxítona,False
calamar,"['ca', 'la', 'mar']",2,oxítona,False
calamidade,"['ca', 'la', 'mi', 'da', 'de']",3,paroxítona,True
calamitosamente,"['ca', 'la', 'mi', 'to', 'sa', 'men', 'te']",5,paroxítona,False
calamitoso,"['ca', 'la', 'mi', 'to', 'so']",3,paroxítona,True
cálamo,"['cá', 'la', 'mo']",0,proparoxítona,True
calão,"['ca', 'lão']",1,oxítona,False
calar,"['ca', 'lar']",1,oxítona,False
calau,"['ca', 'lau']",1,oxítona,False
calça,"['cal', 'ça']",0,paroxítona,False
calçada,"['cal', 'ça', 'da']",1,paroxítona,False
calcada,"['cal', 'ca', 'da']",1,paroxítona,False
calçadeira,"['cal', 'ça', 'dei', 'ra']",2,paroxítona,False
calçado,"['cal', 'ça', 'do']",1,paroxítona,False
calcâneo,"['cal', 'câ', 'ne', 'o']",1,proparoxítona,False
calcanhar,"['cal', 'ca', 'nhar']",2,oxítona,False
calção,"['cal', 'ção']",1,oxítona,False
calçar,"['cal', 'çar']",1,oxítona,False
calcar,"['cal', 'car']",1,oxítona,False
calcário,"['cal', 'cá', 'ri', 'o']",1,proparoxítona,False
calças,"['cal', 'ças']",0,paroxítona,False
calce,"['cal', 'ce']",0,paroxítona,False
calcedônia,"['cal', 'ce', 'dô', 'ni', 'a']",2,proparoxítona,False
calcedónia,"['cal', 'ce', 'dó', 'ni', 'a']",2,proparoxítona,False
calcedónio,"['cal', 'ce', 'dó', 'ni', 'o']",2,proparoxítona,False
calcedônio,"['cal', 'ce', 'dô', 'ni', 'o']",2,proparoxítona,False
calcetamento,"['cal', 'ce', 'ta', 'men', 'to']",3,paroxítona,False
calcetar,"['cal', 'ce', 'tar']",2,oxítona,False
calceteiro,"['cal', 'ce', 'tei', 'ro']",2,paroxítona,False
calcificação,"['cal', 'ci', 'fi', 'ca', 'ção']",4,oxítona,False
calcificar,"['cal', 'ci', 'fi', 'car']",3,oxítona,False
calcinação,"['cal', 'ci', 'na', 'ção']",3,oxítona,False
calcinado,"['cal', 'ci', 'na', 'do']",2,paroxítona,False
calcinar,"['cal', 'ci', 'nar']",2,oxítona,False
calcinha,"['cal', 'ci', 'nha']",1,paroxítona,False
calcinhas,"['cal', 'ci', 'nhas']",1,paroxítona,False
cálcio,"['cál', 'ci', 'o']",0,proparoxítona,False
calcite,"['cal', 'ci', 'te']",1,paroxítona,False
calço,"['cal', 'ço']",0,paroxítona,False
calções,"['cal', 'ções']",1,oxítona,False
calcografia,"['cal', 'co', 'gra', 'fi', 'a']",3,paroxítona,False
calcorreada,"['cal', 'cor', 're', 'a', 'da']",3,paroxítona,False
calcorrear,"['cal', 'cor', 're', 'ar']",3,oxítona,False
calculado,"['cal', 'cu', 'la', 'do']",2,paroxítona,False
calculador,"['cal', 'cu', 'la', 'dor']",3,oxítona,False
calculadora,"['cal', 'cu', 'la', 'do', 'ra']",3,paroxítona,False
calcular,"['cal', 'cu', 'lar']",2,oxítona,False
calculável,"['cal', 'cu', 'lá', 'vel']",2,paroxítona,False
calculismo,"['cal', 'cu', 'lis', 'mo']",2,paroxítona,False
calculista,"['cal', 'cu', 'lis', 'ta']",2,paroxítona,False
cálculo,"['cál', 'cu', 'lo']",0,proparoxítona,False
calculose,"['cal', 'cu', 'lo', 'se']",2,paroxítona,False
calda,"['cal', 'da']",0,paroxítona,False
caldar,"['cal', 'dar']",1,oxítona,False
caldas,"['cal', 'das']",0,paroxítona,False
caldeamento,"['cal', 'de', 'a', 'men', 'to']",3,paroxítona,False
caldear,"['cal', 'de', 'ar']",2,oxítona,False
caldeia,"['cal', 'dei', 'a']",1,paroxítona,False
caldeira,"['cal', 'dei', 'ra']",1,paroxítona,False
caldeirada,"['cal', 'dei', 'ra', 'da']",2,paroxítona,False
caldeirão,"['cal', 'dei', 'rão']",2,oxítona,False
caldeirar,"['cal', 'dei', 'rar']",2,oxítona,False
caldeiraria,"['cal', 'dei', 'ra', 'ri', 'a']",3,paroxítona,False
caldeireiro,"['cal', 'dei', 'rei', 'ro']",2,paroxítona,False
caldeirinha,"['cal', 'dei', 'ri', 'nha']",2,paroxítona,False
