word,syllables,tonic,class,canonic
abrunheiro,"['a', 'bru', 'nhei', 'ro']",2,paroxítona,False
abrunho,"['a', 'bru', 'nho']",1,paroxítona,False
abruptamente,"['ab', 'rup', 'ta', 'men', 'te']",3,paroxítona,False
abrupto,"['ab', 'rup', 'to']",1,paroxítona,False
abrutalhadamente,"['a', 'bru', 'ta', 'lha', 'da', 'men', 'te']",5,paroxítona,False
abrutalhado,"['a', 'bru', 'ta', 'lha', 'do']",3,paroxítona,False
abrutalhar,"['a', 'bru', 'ta', 'lhar']",3,oxítona,False
absemelhança,"['ab', 'se', 'me', 'lhan', 'ça']",3,paroxítona,False
absemelhante,"['ab', 'se', 'me', 'lhan', 'te']",3,paroxítona,False
absentar,"['ab', 'sen', 'tar']",2,oxítona,False
absentismo,"['ab', 'sen', 'tis', 'mo']",2,paroxítona,False
absentista,"['ab', 'sen', 'tis', 'ta']",2,paroxítona,False
abside,"['ab', 'si', 'de']",1,paroxítona,False
absímile,"['ab', 'sí', 'mi', 'le']",1,proparoxítona,False
absinto,"['ab', 'sin', 'to']",1,paroxítona,False
absogro,"['ab', 'so', 'gro']",1,paroxítona,False
absolução,"['ab', 'so', 'lu', 'ção']",3,oxítona,False
absolutamente,"['ab', 'so', 'lu', 'ta', 'men', 'te']",4,paroxítona,False
absolutismo,"['ab', 'so', 'lu', 'tis', 'mo']",3,paroxítona,False
absolutista,"['ab', 'so', 'lu', 'tis', 'ta']",3,paroxítona,False
absolutizar,"['ab', 'so', 'lu', 'ti', 'zar']",4,oxítona,False
absoluto,"['ab', 'so', 'lu', 'to']",2,paroxítona,False
absolvente,"['ab', 'sol', 'ven', 'te']",2,paroxítona,False
absolver,"['ab', 'sol', 'ver']",2,oxítona,False
absolvição,"['ab', 'sol', 'vi', 'ção']",3,oxítona,False
absolvido,"['ab', 'sol', 'vi', 'do']",2,paroxítona,False
absonância,"['ab', 'so', 'nân', 'ci', 'a']",2,proparoxítona,False
absonante,"['ab', 'so', 'nan', 'te']",2,paroxítona,False
absonar,"['ab', 'so', 'nar']",2,oxítona,False
absorção,"['ab', 'sor', 'ção']",2,oxítona,False
absorto,"['ab', 'sor', 'to']",1,paroxítona,False
absorvedouro,"['ab', 'sor', 've', 'dou', 'ro']",3,paroxítona,False
absorvente,"['ab', 'sor', 'ven', 'te']",2,paroxítona,False
absorventemente,"['ab', 'sor', 'ven', 'te', 'men', 'te']",4,paroxítona,False
absorver,"['ab', 'sor', 'ver']",2,oxítona,False
