word,syllables,tonic,class,canonic
o,['o'],0,oxítona,False
ó,['ó'],0,oxítona,False
oásis,"['o', 'á', 'sis']",1,paroxítona,False
ob-rogar,"['ob-ro', 'gar']",1,oxítona,False
oba,"['o', 'ba']",0,paroxítona,False
obaudição,"['o', 'bau', 'di', 'ção']",3,oxítona,False
obcecação,"['ob', 'ce', 'ca', 'ção']",3,oxítona,False
obcecada,"['ob', 'ce', 'ca', 'da']",2,paroxítona,False
obcecadamente,"['ob', 'ce', 'ca', 'da', 'men', 'te']",4,paroxítona,False
obcecado,"['ob', 'ce', 'ca', 'do']",2,paroxítona,False
obcecante,"['ob', 'ce', 'can', 'te']",2,paroxítona,False
obcecar,"['ob', 'ce', 'car']",2,oxítona,False
obcomprimido,"['ob', 'com', 'pri', 'mi', 'do']",3,paroxítona,False
obcónico,"['ob', 'có', 'ni', 'co']",1,proparoxítona,False
obcordado,"['ob', 'cor', 'da', 'do']",2,paroxítona,False
obcorrente,"['ob', 'cor', 'ren', 'te']",2,paroxítona,False
obdentado,"['ob', 'den', 'ta', 'do']",2,paroxítona,False
obduração,"['ob', 'du', 'ra', 'ção']",3,oxítona,False
obdurar,"['ob', 'du', 'rar']",2,oxítona,False
obedecer,"['o', 'be', 'de', 'cer']",3,oxítona,False
obedecido,"['o', 'be', 'de', 'ci', 'do']",3,paroxítona,False
obediência,"['o', 'be', 'di', 'ên', 'ci', 'a']",3,proparoxítona,False
obediente,"['o', 'be', 'di', 'en', 'te']",3,paroxítona,False
obedientemente,"['o', 'be', 'di', 'en', 'te', 'men', 'te']",5,paroxítona,False
obelisco,"['o', 'be', 'lis', 'co']",2,paroxítona,False
obesidade,"['o', 'be', 'si', 'da', 'de']",3,paroxítona,False
obeso,"['o', 'be', 'so']",1,paroxítona,False
obfirmado,"['ob', 'fir', 'ma', 'do']",2,paroxítona,False
obfirmar,"['ob', 'fir', 'mar']",2,oxítona,False
obi,"['o', 'bi']",1,oxítona,False
óbice,"['ó', 'bi', 'ce']",0,proparoxítona,False
obidense,"['o', 'bi', 'den', 'se']",2,paroxítona,False
óbito,"['ó', 'bi', 'to']",0,proparoxítona,False
obituário,"['o', 'bi', 'tu', 'á', 'ri', 'o']",3,proparoxítona,False
objeção,"['ob', 'je', 'ção']",2,oxítona,False
objecção,"['ob', 'jec', 'ção']",2,oxítona,False
objectado,"['ob', 'jec', 'ta', 'do']",2,paroxítona,False
objectiva,"['ob', 'jec', 'ti', 'va']",2,paroxítona,False
objectivação,"['ob', 'jec', 'ti', 'va', 'ção']",4,oxítona,False
objectivado,"['ob', 'jec', 'ti', 'va', 'do']",3,paroxítona,False
objectivamente,"['ob', 'jec', 'ti', 'va', 'men', 'te']",4,paroxítona,False
objectividade,"['ob', 'jec', 'ti', 'vi', 'da', 'de']",4,paroxítona,False
objectivismo,"['ob', 'jec', 'ti', 'vis', 'mo']",3,paroxítona,False
objectivista,"['ob', 'jec', 'ti', 'vis', 'ta']",3,paroxítona,False
objectivo,"['ob', 'jec', 'ti', 'vo']",2,paroxítona,False
objector,"['ob', 'jec', 'tor']",2,oxítona,False
objectora,"['ob', 'jec', 'to', 'ra']",2,paroxítona,False
objeito,"['ob', 'jei', 'to']",1,paroxítona,False
objetar,"['ob', 'je', 'tar']",2,oxítona,False
objetiva,"['ob', 'je', 'ti', 'va']",2,paroxítona,False
objetivamente,"['ob', 'je', 'ti', 'va', 'men', 'te']",4,paroxítona,False
objetivar,"['ob', 'je', 'ti', 'var']",3,oxítona,False
objetivo,"['ob', 'je', 'ti', 'vo']",2,paroxítona,False
objeto,"['ob', 'je', 'to']",1,paroxítona,False
objurgatória,"['ob', 'jur', 'ga', 'tó', 'ri', 'a']",3,proparoxítona,False
objurgatório,"['ob', 'jur', 'ga', 'tó', 'ri', 'o']",3,proparoxítona,False
oblada,"['o', 'bla', 'da']",1,paroxítona,False
oblata,"['o', 'bla', 'ta']",1,paroxítona,False
oblatar,"['o', 'bla', 'tar']",2,oxítona,False
oblato,"['o', 'bla', 'to']",1,paroxítona,False
oblíqua,"['o', 'blí', 'qua']",1,paroxítona,False
obliquamente,"['o', 'bli', 'qua', 'men', 'te']",3,paroxítona,False
obliquar,"['o', 'bli', 'quar']",2,oxítona,False
obliquidade,"['o', 'bli', 'qui', 'da', 'de']",3,paroxítona,False
oblíquo,"['o', 'blí', 'quo']",1,paroxítona,False
obliteração,"['o', 'bli', 'te', 'ra', 'ção']",4,oxítona,False
obliterado,"['o', 'bli', 'te', 'ra', 'do']",3,paroxítona,False
obliterador,"['o', 'bli', 'te', 'ra', 'dor']",4,oxítona,False
obliterar,"['o', 'bli', 'te', 'rar']",3,oxítona,False
oblongo,"['o', 'blon', 'go']",1,paroxítona,False
obnóxio,"['ob', 'nó', 'xi', 'o']",1,proparoxítona,False
obnubilação,"['ob', 'nu', 'bi', 'la', 'ção']",4,oxítona,False
obnubilar,"['ob', 'nu', 'bi', 'lar']",3,oxítona,False
oboé,"['o', 'bo', 'é']",2,oxítona,False
oboísta,"['o', 'bo', 'ís', 'ta']",2,paroxítona,False
óbolo,"['ó', 'bo', 'lo']",0,proparoxítona,False
obovado,"['o', 'bo', 'va', 'do']",2,paroxítona,False
oboval,"['o', 'bo', 'val']",2,oxítona,False
obovalado,"['o', 'bo', 'va', 'la', 'do']",3,paroxítona,False
obovoide,"['o', 'bo', 'voi', 'de']",2,paroxítona,False
obpiramidal,"['ob', 'pi', 'ra', 'mi', 'dal']",4,oxítona,False
obra,"['o', 'bra']",0,paroxítona,False
obra-prima,"['o', 'bra-', 'pri', 'ma']",2,paroxítona,False
obrar,"['o', 'brar']",1,oxítona,False
obreira,"['o', 'brei', 'ra']",1,paroxítona,False
obreiro,"['o', 'brei', 'ro']",1,paroxítona,False
obriga,"['o', 'bri', 'ga']",1,paroxítona,False
obrigação,"['o', 'bri', 'ga', 'ção']",3,oxítona,False
obrigacionista,"['o', 'bri', 'ga', 'ci', 'o', 'nis', 'ta']",5,paroxítona,False
obrigado,"['o', 'bri', 'ga', 'do']",2,paroxítona,False
obrigar,"['o', 'bri', 'gar']",2,oxítona,False
obrigatoriamente,"['o', 'bri', 'ga', 'to', 'ri', 'a', 'men', 'te']",6,paroxítona,False
obrigatoriedade,"['o', 'bri', 'ga', 'to', 'ri', 'e', 'da', 'de']",6,paroxítona,False
obrigatório,"['o', 'bri', 'ga', 'tó', 'ri', 'o']",3,proparoxítona,False
obscenamente,"['obs', 'ce', 'na', 'men', 'te']",3,paroxítona,False
obscenidade,"['obs', 'ce', 'ni', 'da', 'de']",3,paroxítona,False
obsceno,"['obs', 'ce', 'no']",1,paroxítona,False
obscuramente,"['obs', 'cu', 'ra', 'men', 'te']",3,paroxítona,False
obscurantismo,"['obs', 'cu', 'ran', 'tis', 'mo']",3,paroxítona,False
obscurantista,"['obs', 'cu', 'ran', 'tis', 'ta']",3,paroxítona,False
obscurecer,"['obs', 'cu', 're', 'cer']",3,oxítona,False
obscurecido,"['obs', 'cu', 're', 'ci', 'do']",3,paroxítona,False
obscurecimento,"['obs', 'cu', 're', 'ci', 'men', 'to']",4,paroxítona,False
obscuridade,"['obs', 'cu', 'ri', 'da', 'de']",3,paroxítona,False
obscuro,"['obs', 'cu', 'ro']",1,paroxítona,False
obsedar,"['ob', 'se', 'dar']",2,oxítona,False
obsequente,"['ob', 'se', 'quen', 'te']",2,paroxítona,False
obsequiar,"['ob', 'se', 'qui', 'ar']",3,oxítona,False
obséquio,"['ob', 'sé', 'qui', 'o']",1,proparoxítona,False
obsequiosamente,"['ob', 'se', 'qui', 'o', 'sa', 'men', 'te']",5,paroxítona,False
obsequioso,"['ob', 'se', 'qui', 'o', 'so']",3,paroxítona,False
observação,"['ob', 'ser', 'va', 'ção']",3,oxítona,False
observado,"['ob', 'ser', 'va', 'do']",2,paroxítona,False
observador,"['ob', 'ser', 'va', 'dor']",3,oxítona,False
observadora,"['ob', 'ser', 'va', 'do', 'ra']",3,paroxítona,False
observância,"['ob', 'ser', 'vân', 'ci', 'a']",2,proparoxítona,False
observante,"['ob', 'ser', 'van', 'te']",2,paroxítona,False
observar,"['ob', 'ser', 'var']",2,oxítona,False
observatório,"['ob', 'ser', 'va', 'tó', 'ri', 'o']",3,proparoxítona,False
observável,"['ob', 'ser', 'vá', 'vel']",2,paroxítona,False
obsessão,"['ob', 'ses', 'são']",2,oxítona,False
obsessiva,"['ob', 'ses', 'si', 'va']",2,paroxítona,False
obsessivamente,"['ob', 'ses', 'si', 'va', 'men', 'te']",4,paroxítona,False
obsessivo,"['ob', 'ses', 'si', 'vo']",2,paroxítona,False
obsessivo-compulsivo,"['ob', 'ses', 'si', 'vo-com', 'pul', 'si', 'vo']",5,paroxítona,False
obsidiana,"['ob', 'si', 'di', 'a', 'na']",3,paroxítona,False
obsidiante,"['ob', 'si', 'di', 'an', 'te']",3,paroxítona,False
obsolescência,"['ob', 'so', 'les', 'cên', 'ci', 'a']",3,proparoxítona,False
obsoletismo,"['ob', 'so', 'le', 'tis', 'mo']",3,paroxítona,False
obsoleto,"['ob', 'so', 'le', 'to']",2,paroxítona,False
obstaculizar,"['obs', 'ta', 'cu', 'li', 'zar']",4,oxítona,False
obstáculo,"['obs', 'tá', 'cu', 'lo']",1,proparoxítona,False
obstante,"['obs', 'tan', 'te']",1,paroxítona,False
obstar,"['obs', 'tar']",1,oxítona,False
obstetra,"['obs', 'te', 'tra']",1,paroxítona,False
obstétrica,"['obs', 'té', 'tri', 'ca']",1,proparoxítona,False
obstetrícia,"['obs', 'te', 'trí', 'ci', 'a']",2,proparoxítona,False
obstetrício,"['obs', 'te', 'trí', 'ci', 'o']",2,proparoxítona,False
obstétrico,"['obs', 'té', 'tri', 'co']",1,proparoxítona,False
obstinação,"['obs', 'ti', 'na', 'ção']",3,oxítona,False
obstinada,"['obs', 'ti', 'na', 'da']",2,paroxítona,False
obstinadamente,"['obs', 'ti', 'na', 'da', 'men', 'te']",4,paroxítona,False
obstinado,"['obs', 'ti', 'na', 'do']",2,paroxítona,False
obstinar,"['obs', 'ti', 'nar']",2,oxítona,False
obstipação,"['obs', 'ti', 'pa', 'ção']",3,oxítona,False
obstrução,"['obs', 'tru', 'ção']",2,oxítona,False
obstrucionismo,"['obs', 'tru', 'ci', 'o', 'nis', 'mo']",4,paroxítona,False
obstrucionista,"['obs', 'tru', 'ci', 'o', 'nis', 'ta']",4,paroxítona,False
obstruído,"['obs', 'tru', 'í', 'do']",2,paroxítona,False
obstruir,"['obs', 'tru', 'ir']",2,oxítona,False
obstrutivo,"['obs', 'tru', 'ti', 'vo']",2,paroxítona,False
obtemperar,"['ob', 'tem', 'pe', 'rar']",3,oxítona,False
obtenção,"['ob', 'ten', 'ção']",2,oxítona,False
obter,"['ob', 'ter']",1,oxítona,False
obtestar,"['ob', 'tes', 'tar']",2,oxítona,False
obtido,"['ob', 'ti', 'do']",1,paroxítona,False
obturação,"['ob', 'tu', 'ra', 'ção']",3,oxítona,False
obturador,"['ob', 'tu', 'ra', 'dor']",3,oxítona,False
obturar,"['ob', 'tu', 'rar']",2,oxítona,False
obturbinado,"['ob', 'tur', 'bi', 'na', 'do']",3,paroxítona,False
obtusamente,"['ob', 'tu', 'sa', 'men', 'te']",3,paroxítona,False
obtusidade,"['ob', 'tu', 'si', 'da', 'de']",3,paroxítona,False
obtuso,"['ob', 'tu', 'so']",1,paroxítona,False
obus,"['o', 'bus']",1,oxítona,False
obuseiro,"['o', 'bu', 'sei', 'ro']",2,paroxítona,False
obverso,"['ob', 'ver', 'so']",1,paroxítona,False
obviamente,"['ob', 'vi', 'a', 'men', 'te']",3,paroxítona,False
obviar,"['ob', 'vi', 'ar']",2,oxítona,False
obviável,"['ob', 'vi', 'á', 'vel']",2,paroxítona,False
óbvio,"['ób', 'vi', 'o']",0,proparoxítona,False
