word,syllables,tonic,class,canonic
ignorável,"['ig', 'no', 'rá', 'vel']",2,paroxítona,False
ignoto,"['ig', 'no', 'to']",1,paroxítona,False
igreja,"['i', 'gre', 'ja']",1,paroxítona,False
igrejinha,"['i', 'gre', 'ji', 'nha']",2,paroxítona,False
igual,"['i', 'gual']",1,oxítona,False
igualar,"['i', 'gua', 'lar']",2,oxítona,False
igualável,"['i', 'gua', 'lá', 'vel']",2,paroxítona,False
igualdade,"['i', 'gual', 'da', 'de']",2,paroxítona,False
igualha,"['i', 'gua', 'lha']",1,paroxítona,False
igualitária,"['i', 'gua', 'li', 'tá', 'ri', 'a']",3,proparoxítona,False
igualitariamente,"['i', 'gua', 'li', 'ta', 'ri', 'a', 'men', 'te']",6,paroxítona,False
igualitário,"['i', 'gua', 'li', 'tá', 'ri', 'o']",3,proparoxítona,False
igualitarismo,"['i', 'gua', 'li', 'ta', 'ris', 'mo']",4,paroxítona,False
igualitarista,"['i', 'gua', 'li', 'ta', 'ris', 'ta']",4,paroxítona,False
igualização,"['i', 'gua', 'li', 'za', 'ção']",4,oxítona,False
igualizar,"['i', 'gua', 'li', 'zar']",3,oxítona,False
igualmente,"['i', 'gual', 'men', 'te']",2,paroxítona,False
iguana,"['i', 'gua', 'na']",1,paroxítona,False
iguaria,"['i', 'gua', 'ri', 'a']",2,paroxítona,False
ih,['ih'],0,oxítona,False
iídiche,"['i', 'í', 'di', 'che']",1,proparoxítona,False
ilação,"['i', 'la', 'ção']",2,oxítona,False
ilegal,"['i', 'le', 'gal']",2,oxítona,False
ilegalidade,"['i', 'le', 'ga', 'li', 'da', 'de']",4,paroxítona,False
ilegalizar,"['i', 'le', 'ga', 'li', 'zar']",4,oxítona,False
ilegalmente,"['i', 'le', 'gal', 'men', 'te']",3,paroxítona,False
ilegibilidade,"['i', 'le', 'gi', 'bi', 'li', 'da', 'de']",5,paroxítona,False
ilegítima,"['i', 'le', 'gí', 'ti', 'ma']",2,proparoxítona,False
ilegitimamente,"['i', 'le', 'gi', 'ti', 'ma', 'men', 'te']",5,paroxítona,False
ilegitimidade,"['i', 'le', 'gi', 'ti', 'mi', 'da', 'de']",5,paroxítona,False
ilegítimo,"['i', 'le', 'gí', 'ti', 'mo']",2,proparoxítona,False
ilegível,"['i', 'le', 'gí', 'vel']",2,paroxítona,False
ileso,"['i', 'le', 'so']",1,paroxítona,False
iletrado,"['i', 'le', 'tra', 'do']",2,paroxítona,False
iletrismo,"['i', 'le', 'tris', 'mo']",2,paroxítona,False
ilha,"['i', 'lha']",0,paroxítona,False
ilhado,"['i', 'lha', 'do']",1,paroxítona,False
ilhar,"['i', 'lhar']",1,oxítona,False
ilharga,"['i', 'lhar', 'ga']",1,paroxítona,False
ilhavense,"['i', 'lha', 'ven', 'se']",2,paroxítona,False
ilhéu,"['i', 'lhéu']",1,oxítona,False
ilhota,"['i', 'lho', 'ta']",1,paroxítona,False
ilhote,"['i', 'lho', 'te']",1,paroxítona,False
ilíada,"['i', 'lí', 'a', 'da']",1,proparoxítona,False
ilibação,"['i', 'li', 'ba', 'ção']",3,oxítona,False
ilibado,"['i', 'li', 'ba', 'do']",2,paroxítona,False
ilibar,"['i', 'li', 'bar']",2,oxítona,False
iliberal,"['i', 'li', 'be', 'ral']",3,oxítona,False
iliberalismo,"['i', 'li', 'be', 'ra', 'lis', 'mo']",4,paroxítona,False
ilicitamente,"['i', 'li', 'ci', 'ta', 'men', 'te']",4,paroxítona,False
ilícito,"['i', 'lí', 'ci', 'to']",1,proparoxítona,False
ilicitude,"['i', 'li', 'ci', 'tu', 'de']",3,paroxítona,False
ilidir,"['i', 'li', 'dir']",2,oxítona,False
ilimitação,"['i', 'li', 'mi', 'ta', 'ção']",4,oxítona,False
ilimitadamente,"['i', 'li', 'mi', 'ta', 'da', 'men', 'te']",5,paroxítona,False
ilimitado,"['i', 'li', 'mi', 'ta', 'do']",3,paroxítona,False
ilíquido,"['i', 'lí', 'qui', 'do']",1,proparoxítona,False
iliteracia,"['i', 'li', 'te', 'ra', 'ci', 'a']",4,paroxítona,False
ilmenite,"['il', 'me', 'ni', 'te']",2,paroxítona,False
ilogicamente,"['i', 'lo', 'gi', 'ca', 'men', 'te']",4,paroxítona,False
ilógico,"['i', 'ló', 'gi', 'co']",1,proparoxítona,False
iludido,"['i', 'lu', 'di', 'do']",2,paroxítona,False
iludir,"['i', 'lu', 'dir']",2,oxítona,False
iluminação,"['i', 'lu', 'mi', 'na', 'ção']",4,oxítona,False
iluminada,"['i', 'lu', 'mi', 'na', 'da']",3,paroxítona,False
iluminado,"['i', 'lu', 'mi', 'na', 'do']",3,paroxítona,False
