word,syllables,tonic,class,canonic
navegação,"['na', 've', 'ga', 'ção']",3,oxítona,False
navegador,"['na', 've', 'ga', 'dor']",3,oxítona,False
navegadora,"['na', 've', 'ga', 'do', 'ra']",3,paroxítona,True
navegante,"['na', 've', 'gan', 'te']",2,paroxítona,False
navegar,"['na', 've', 'gar']",2,oxítona,False
navegável,"['na', 've', 'gá', 'vel']",2,paroxítona,False
naveta,"['na', 've', 'ta']",1,paroxítona,True
navio,"['na', 'vi', 'o']",1,paroxítona,False
navio-escola,"['na', 'vi', 'o-es', 'co', 'la']",3,paroxítona,False
navio-hospital,"['na', 'vi', 'o-hos', 'pi', 'tal']",4,oxítona,False
navio-mãe,"['na', 'vi', 'o-', 'mãe']",3,oxítona,False
nazarena,"['na', 'za', 're', 'na']",2,paroxítona,True
nazareno,"['na', 'za', 're', 'no']",2,paroxítona,True
nazi,"['na', 'zi']",1,oxítona,True
nazismo,"['na', 'zis', 'mo']",1,paroxítona,False
nazista,"['na', 'zis', 'ta']",1,paroxítona,False
neblina,"['ne', 'bli', 'na']",1,paroxítona,False
neblinar,"['ne', 'bli', 'nar']",2,oxítona,False
nebular,"['ne', 'bu', 'lar']",2,oxítona,False
nebulização,"['ne', 'bu', 'li', 'za', 'ção']",4,oxítona,False
nebulosa,"['ne', 'bu', 'lo', 'sa']",2,paroxítona,True
nebulosamente,"['ne', 'bu', 'lo', 'sa', 'men', 'te']",4,paroxítona,False
nebulosidade,"['ne', 'bu', 'lo', 'si', 'da', 'de']",4,paroxítona,True
nebuloso,"['ne', 'bu', 'lo', 'so']",2,paroxítona,True
neca,"['ne', 'ca']",0,paroxítona,True
necedade,"['ne', 'ce', 'da', 'de']",2,paroxítona,True
necessária,"['ne', 'ces', 'sá', 'ri', 'a']",2,proparoxítona,False
necessariamente,"['ne', 'ces', 'sa', 'ri', 'a', 'men', 'te']",5,paroxítona,False
necessário,"['ne', 'ces', 'sá', 'ri', 'o']",2,proparoxítona,False
necessidade,"['ne', 'ces', 'si', 'da', 'de']",3,paroxítona,False
necessitada,"['ne', 'ces', 'si', 'ta', 'da']",3,paroxítona,False
necessitado,"['ne', 'ces', 'si', 'ta', 'do']",3,paroxítona,False
necessitar,"['ne', 'ces', 'si', 'tar']",3,oxítona,False
necrófaga,"['ne', 'cró', 'fa', 'ga']",1,proparoxítona,False
necrofagia,"['ne', 'cro', 'fa', 'gi', 'a']",3,paroxítona,False
necrófago,"['ne', 'cró', 'fa', 'go']",1,proparoxítona,False
necrofilia,"['ne', 'cro', 'fi', 'li', 'a']",3,paroxítona,False
necrófilo,"['ne', 'cró', 'fi', 'lo']",1,proparoxítona,False
necrologia,"['ne', 'cro', 'lo', 'gi', 'a']",3,paroxítona,False
necrológico,"['ne', 'cro', 'ló', 'gi', 'co']",2,proparoxítona,False
necromante,"['ne', 'cro', 'man', 'te']",2,paroxítona,False
necrópole,"['ne', 'cró', 'po', 'le']",1,proparoxítona,False
necrosar,"['ne', 'cro', 'sar']",2,oxítona,False
necrose,"['ne', 'cro', 'se']",1,paroxítona,False
necrotério,"['ne', 'cro', 'té', 'ri', 'o']",2,proparoxítona,False
necrotizante,"['ne', 'cro', 'ti', 'zan', 'te']",3,paroxítona,False
néctar,"['néc', 'tar']",0,paroxítona,False
nédio,"['né', 'di', 'o']",0,proparoxítona,False
neerlandês,"['neer', 'lan', 'dês']",2,oxítona,False
neerlandesa,"['neer', 'lan', 'de', 'sa']",2,paroxítona,False
nefandamente,"['ne', 'fan', 'da', 'men', 'te']",3,paroxítona,False
nefando,"['ne', 'fan', 'do']",1,paroxítona,False
nefastamente,"['ne', 'fas', 'ta', 'men', 'te']",3,paroxítona,False
nefasto,"['ne', 'fas', 'to']",1,paroxítona,False
nefelibata,"['ne', 'fe', 'li', 'ba', 'ta']",3,paroxítona,True
