word,syllables,tonic,class,canonic
samarra,"['sa', 'mar', 'ra']",1,paroxítona,False
samatra,"['sa', 'ma', 'tra']",1,paroxítona,False
samba,"['sam', 'ba']",0,paroxítona,False
sambar,"['sam', 'bar']",1,oxítona,False
sambista,"['sam', 'bis', 'ta']",1,paroxítona,False
sambo,"['sam', 'bo']",0,paroxítona,False
sambódromo,"['sam', 'bó', 'dro', 'mo']",1,proparoxítona,False
samnita,"['sam', 'ni', 'ta']",1,paroxítona,False
samo,"['sa', 'mo']",0,paroxítona,True
samoano,"['sa', 'mo', 'a', 'no']",2,paroxítona,False
samorense,"['sa', 'mo', 'ren', 'se']",2,paroxítona,False
samorim,"['sa', 'mo', 'rim']",2,oxítona,False
samouco,"['sa', 'mou', 'co']",1,paroxítona,False
samovar,"['sa', 'mo', 'var']",2,oxítona,False
sampana,"['sam', 'pa', 'na']",1,paroxítona,False
sample,"['sam', 'ple']",0,paroxítona,False
samurai,"['sa', 'mu', 'rai']",2,oxítona,False
sanação,"['sa', 'na', 'ção']",2,oxítona,False
sanar,"['sa', 'nar']",1,oxítona,False
sanatório,"['sa', 'na', 'tó', 'ri', 'o']",2,proparoxítona,False
sanável,"['sa', 'ná', 'vel']",1,paroxítona,False
sanca,"['san', 'ca']",0,paroxítona,False
sanção,"['san', 'ção']",1,oxítona,False
sancha,"['san', 'cha']",0,paroxítona,False
sancho,"['san', 'cho']",0,paroxítona,False
sancionado,"['san', 'ci', 'o', 'na', 'do']",3,paroxítona,False
sancionador,"['san', 'ci', 'o', 'na', 'dor']",4,oxítona,False
sancionar,"['san', 'ci', 'o', 'nar']",3,oxítona,False
sancionatório,"['san', 'ci', 'o', 'na', 'tó', 'ri', 'o']",4,proparoxítona,False
sanco,"['san', 'co']",0,paroxítona,False
sandália,"['san', 'dá', 'li', 'a']",1,proparoxítona,False
sândalo,"['sân', 'da', 'lo']",0,proparoxítona,False
sande,"['san', 'de']",0,paroxítona,False
sandes,"['san', 'des']",0,paroxítona,False
sandeu,"['san', 'deu']",1,oxítona,False
sandia,"['san', 'di', 'a']",1,paroxítona,False
sandiamente,"['san', 'di', 'a', 'men', 'te']",3,paroxítona,False
sandice,"['san', 'di', 'ce']",1,paroxítona,False
sandim,"['san', 'dim']",1,oxítona,False
sandinismo,"['san', 'di', 'nis', 'mo']",2,paroxítona,False
sandinista,"['san', 'di', 'nis', 'ta']",2,paroxítona,False
sandio,"['san', 'di', 'o']",1,paroxítona,False
sanduichar,"['san', 'dui', 'char']",2,oxítona,False
sanduíche,"['san', 'du', 'í', 'che']",2,paroxítona,False
saneado,"['sa', 'ne', 'a', 'do']",2,paroxítona,False
saneador,"['sa', 'ne', 'a', 'dor']",3,oxítona,False
saneadora,"['sa', 'ne', 'a', 'do', 'ra']",3,paroxítona,False
saneamento,"['sa', 'ne', 'a', 'men', 'to']",3,paroxítona,False
sanear,"['sa', 'ne', 'ar']",2,oxítona,False
sanefa,"['sa', 'ne', 'fa']",1,paroxítona,True
sanfona,"['san', 'fo', 'na']",1,paroxítona,False
sanfonar,"['san', 'fo', 'nar']",2,oxítona,False
sanfonineiro,"['san', 'fo', 'ni', 'nei', 'ro']",3,paroxítona,False
sanga,"['san', 'ga']",0,paroxítona,False
sangalho,"['san', 'ga', 'lho']",1,paroxítona,False
sangoma,"['san', 'go', 'ma']",1,paroxítona,False
sangra,"['san', 'gra']",0,paroxítona,False
sangrado,"['san', 'gra', 'do']",1,paroxítona,False
sangrador,"['san', 'gra', 'dor']",2,oxítona,False
sangramento,"['san', 'gra', 'men', 'to']",2,paroxítona,False
sangrar,"['san', 'grar']",1,oxítona,False
sangrentamente,"['san', 'gren', 'ta', 'men', 'te']",3,paroxítona,False
sangrento,"['san', 'gren', 'to']",1,paroxítona,False
sangria,"['san', 'gri', 'a']",1,paroxítona,False
sangue,"['san', 'gue']",0,paroxítona,False
sangué,"['san', 'gué']",1,oxítona,False
sanguê,"['san', 'guê']",1,oxítona,False
sangue-frio,"['san', 'gue-', 'fri', 'o']",2,paroxítona,False
sangueira,"['san', 'guei', 'ra']",1,paroxítona,False
sanguessuga,"['san', 'gues', 'su', 'ga']",2,paroxítona,False
sanguinária,"['san', 'gui', 'ná', 'ri', 'a']",2,proparoxítona,False
sanguinariamente,"['san', 'gui', 'na', 'ri', 'a', 'men', 'te']",5,paroxítona,False
sanguinário,"['san', 'gui', 'ná', 'ri', 'o']",2,proparoxítona,False
sanguínea,"['san', 'guí', 'ne', 'a']",1,proparoxítona,False
sanguíneo,"['san', 'guí', 'ne', 'o']",1,proparoxítona,False
sanguinhal,"['san', 'gui', 'nhal']",2,oxítona,False
sanguinolentamente,"['san', 'gui', 'no', 'len', 'ta', 'men', 'te']",5,paroxítona,False
sanguinolento,"['san', 'gui', 'no', 'len', 'to']",3,paroxítona,False
sanha,"['sa', 'nha']",0,paroxítona,False
sanhudamente,"['sa', 'nhu', 'da', 'men', 'te']",3,paroxítona,False
sanhudo,"['sa', 'nhu', 'do']",1,paroxítona,False
sanidade,"['sa', 'ni', 'da', 'de']",2,paroxítona,True
sanita,"['sa', 'ni', 'ta']",1,paroxítona,True
sanitariamente,"['sa', 'ni', 'ta', 'ri', 'a', 'men', 'te']",5,paroxítona,False
sanitário,"['sa', 'ni', 'tá', 'ri', 'o']",2,proparoxítona,False
sanitarista,"['sa', 'ni', 'ta', 'ris', 'ta']",3,paroxítona,False
sanja,"['san', 'ja']",0,paroxítona,False
sanjar,"['san', 'jar']",1,oxítona,False
sanjoanense,"['san', 'jo', 'a', 'nen', 'se']",3,paroxítona,False
sanjoanino,"['san', 'jo', 'a', 'ni', 'no']",3,paroxítona,False
sansão,"['san', 'são']",1,oxítona,False
sânscrito,"['sâns', 'cri', 'to']",0,proparoxítona,False
santa,"['san', 'ta']",0,paroxítona,False
santa-bárbara,"['san', 'ta-', 'bár', 'ba', 'ra']",2,proparoxítona,False
santa-combense,"['san', 'ta-com', 'ben', 'se']",2,paroxítona,False
santamente,"['san', 'ta', 'men', 'te']",2,paroxítona,False
santana,"['san', 'ta', 'na']",1,paroxítona,False
santanista,"['san', 'ta', 'nis', 'ta']",2,paroxítona,False
santão,"['san', 'tão']",1,oxítona,False
santareno,"['san', 'ta', 're', 'no']",2,paroxítona,False
santeiro,"['san', 'tei', 'ro']",1,paroxítona,False
santelmo,"['san', 'tel', 'mo']",1,paroxítona,False
santiago,"['san', 'ti', 'a', 'go']",2,paroxítona,False
santidade,"['san', 'ti', 'da', 'de']",2,paroxítona,False
santificação,"['san', 'ti', 'fi', 'ca', 'ção']",4,oxítona,False
santificado,"['san', 'ti', 'fi', 'ca', 'do']",3,paroxítona,False
santificar,"['san', 'ti', 'fi', 'car']",3,oxítona,False
santigar,"['san', 'ti', 'gar']",2,oxítona,False
santinho,"['san', 'ti', 'nho']",1,paroxítona,False
santista,"['san', 'tis', 'ta']",1,paroxítona,False
santo,"['san', 'to']",0,paroxítona,False
santo-e-senha,"['san', 'to-e-', 'se', 'nha']",2,paroxítona,False
santola,"['san', 'to', 'la']",1,paroxítona,False
